,rationality,rank,switch_random,Run,Strat_Cooperate,Strat_Defect,Strat_TFT,Strat_Random,Strat_WSLS,Cooperators,Defectors
2466,0.0634765625,0.6240234375,0.02490234375,2466.0,10964.0,10136.0,150.0,287.0,197.0,227.0,194.0
2467,0.0634765625,0.1904296875,0.12548828125,2467.0,10168.0,10932.0,139.0,316.0,189.0,169.0,242.0
2468,0.0634765625,0.6240234375,0.12548828125,2468.0,10857.0,10243.0,147.0,299.0,213.0,185.0,211.0
2469,0.4580078125,0.1904296875,0.12548828125,2469.0,11798.0,9302.0,154.0,258.0,186.0,266.0,191.0
2470,0.4580078125,0.6240234375,0.02490234375,2470.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
2471,0.4580078125,0.6240234375,0.12548828125,2471.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
2472,0.5634765625,0.6904296875,0.27490234375,2472.0,10759.0,10341.0,177.0,327.0,175.0,179.0,197.0
2473,0.9580078125,0.6904296875,0.27490234375,2473.0,10118.0,10982.0,136.0,333.0,178.0,185.0,223.0
2474,0.5634765625,0.1240234375,0.27490234375,2474.0,10283.0,10817.0,152.0,317.0,197.0,220.0,169.0
2475,0.5634765625,0.6904296875,0.37548828125,2475.0,9941.0,11159.0,119.0,321.0,214.0,237.0,164.0
2476,0.5634765625,0.1240234375,0.37548828125,2476.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
2477,0.9580078125,0.6904296875,0.37548828125,2477.0,10399.0,10701.0,108.0,307.0,195.0,223.0,222.0
2478,0.9580078125,0.1240234375,0.27490234375,2478.0,9237.0,11863.0,98.0,357.0,186.0,219.0,195.0
2479,0.9580078125,0.1240234375,0.37548828125,2479.0,9237.0,11863.0,98.0,357.0,186.0,219.0,195.0
2480,0.2197265625,0.0966796875,0.25927734375,2480.0,10353.0,10747.0,161.0,295.0,183.0,227.0,189.0
2481,0.6767578125,0.0966796875,0.25927734375,2481.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
2482,0.2197265625,0.2802734375,0.25927734375,2482.0,9912.0,11188.0,135.0,317.0,196.0,212.0,195.0
2483,0.2197265625,0.0966796875,0.45361328125,2483.0,10628.0,10472.0,136.0,305.0,196.0,225.0,193.0
2484,0.2197265625,0.2802734375,0.45361328125,2484.0,8807.0,12293.0,132.0,407.0,147.0,190.0,179.0
2485,0.6767578125,0.0966796875,0.45361328125,2485.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
2486,0.6767578125,0.2802734375,0.25927734375,2486.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
2487,0.6767578125,0.2802734375,0.45361328125,2487.0,9267.0,11833.0,143.0,345.0,196.0,185.0,186.0
2488,0.7197265625,0.5966796875,0.00927734375,2488.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2489,0.1767578125,0.5966796875,0.00927734375,2489.0,10089.0,11011.0,145.0,319.0,192.0,194.0,205.0
2490,0.7197265625,0.7802734375,0.00927734375,2490.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2491,0.7197265625,0.5966796875,0.20361328125,2491.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2492,0.7197265625,0.7802734375,0.20361328125,2492.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2493,0.1767578125,0.5966796875,0.20361328125,2493.0,9267.0,11833.0,143.0,345.0,196.0,185.0,186.0
2494,0.1767578125,0.7802734375,0.00927734375,2494.0,10011.0,11089.0,137.0,325.0,209.0,209.0,175.0
2495,0.1767578125,0.7802734375,0.20361328125,2495.0,10003.0,11097.0,149.0,336.0,176.0,202.0,192.0
2496,0.9697265625,0.3466796875,0.38427734375,2496.0,10508.0,10592.0,136.0,280.0,183.0,270.0,186.0
2497,0.9267578125,0.3466796875,0.38427734375,2497.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
2498,0.9697265625,0.5302734375,0.38427734375,2498.0,10507.0,10593.0,149.0,297.0,189.0,235.0,185.0
2499,0.9697265625,0.3466796875,0.07861328125,2499.0,9455.0,11645.0,111.0,359.0,198.0,188.0,199.0
2500,0.9697265625,0.5302734375,0.07861328125,2500.0,10353.0,10747.0,131.0,295.0,236.0,209.0,184.0
2501,0.9267578125,0.3466796875,0.07861328125,2501.0,10190.0,10910.0,117.0,337.0,185.0,201.0,215.0
2502,0.9267578125,0.5302734375,0.38427734375,2502.0,10190.0,10910.0,117.0,337.0,185.0,201.0,215.0
2503,0.9267578125,0.5302734375,0.07861328125,2503.0,10003.0,11097.0,149.0,336.0,176.0,202.0,192.0
2504,0.4697265625,0.8466796875,0.13427734375,2504.0,10119.0,10981.0,128.0,315.0,191.0,211.0,210.0
2505,0.4267578125,0.8466796875,0.13427734375,2505.0,10778.0,10322.0,135.0,292.0,175.0,262.0,191.0
2506,0.4697265625,0.0302734375,0.13427734375,2506.0,11216.0,9884.0,140.0,276.0,179.0,245.0,215.0
2507,0.4697265625,0.8466796875,0.32861328125,2507.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
2508,0.4697265625,0.0302734375,0.32861328125,2508.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
2509,0.4267578125,0.8466796875,0.32861328125,2509.0,10576.0,10524.0,163.0,287.0,203.0,226.0,176.0
2510,0.4267578125,0.0302734375,0.13427734375,2510.0,10315.0,10785.0,138.0,316.0,204.0,193.0,204.0
2511,0.4267578125,0.0302734375,0.32861328125,2511.0,11241.0,9859.0,121.0,295.0,233.0,213.0,193.0
2512,0.3447265625,0.4716796875,0.07177734375,2512.0,10105.0,10995.0,122.0,352.0,185.0,201.0,195.0
2513,0.3017578125,0.4716796875,0.07177734375,2513.0,9370.0,11730.0,143.0,375.0,177.0,201.0,159.0
2514,0.3447265625,0.1552734375,0.07177734375,2514.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
2515,0.3447265625,0.4716796875,0.39111328125,2515.0,10266.0,10834.0,158.0,340.0,190.0,191.0,176.0
2516,0.3447265625,0.1552734375,0.39111328125,2516.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
2517,0.3017578125,0.4716796875,0.39111328125,2517.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
2518,0.3017578125,0.1552734375,0.07177734375,2518.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
2519,0.3017578125,0.1552734375,0.39111328125,2519.0,10439.0,10661.0,134.0,301.0,184.0,209.0,227.0
2520,0.8447265625,0.9716796875,0.32177734375,2520.0,10574.0,10526.0,122.0,296.0,216.0,231.0,190.0
2521,0.8017578125,0.9716796875,0.32177734375,2521.0,10117.0,10983.0,114.0,307.0,217.0,227.0,190.0
2522,0.8447265625,0.6552734375,0.32177734375,2522.0,10105.0,10995.0,122.0,352.0,185.0,201.0,195.0
2523,0.8447265625,0.9716796875,0.14111328125,2523.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
2524,0.8447265625,0.6552734375,0.14111328125,2524.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
2525,0.8017578125,0.9716796875,0.14111328125,2525.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
2526,0.8017578125,0.6552734375,0.32177734375,2526.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
2527,0.8017578125,0.6552734375,0.14111328125,2527.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
2528,0.5947265625,0.2216796875,0.19677734375,2528.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2529,0.0517578125,0.2216796875,0.19677734375,2529.0,11314.0,9786.0,141.0,279.0,210.0,222.0,203.0
2530,0.5947265625,0.9052734375,0.19677734375,2530.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
2531,0.5947265625,0.2216796875,0.01611328125,2531.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
2532,0.5947265625,0.9052734375,0.01611328125,2532.0,11241.0,9859.0,121.0,295.0,233.0,213.0,193.0
2533,0.0517578125,0.2216796875,0.01611328125,2533.0,11314.0,9786.0,141.0,279.0,210.0,222.0,203.0
2534,0.0517578125,0.9052734375,0.19677734375,2534.0,9741.0,11359.0,140.0,326.0,190.0,228.0,171.0
2535,0.0517578125,0.9052734375,0.01611328125,2535.0,10733.0,10367.0,121.0,298.0,167.0,252.0,217.0
2536,0.0947265625,0.7216796875,0.44677734375,2536.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
2537,0.5517578125,0.7216796875,0.44677734375,2537.0,11367.0,9733.0,164.0,271.0,214.0,215.0,191.0
2538,0.0947265625,0.4052734375,0.44677734375,2538.0,9974.0,11126.0,139.0,335.0,197.0,203.0,181.0
2539,0.0947265625,0.7216796875,0.26611328125,2539.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2540,0.0947265625,0.4052734375,0.26611328125,2540.0,10018.0,11082.0,101.0,341.0,213.0,224.0,176.0
2541,0.5517578125,0.7216796875,0.26611328125,2541.0,9878.0,11222.0,149.0,358.0,193.0,207.0,148.0
2542,0.5517578125,0.4052734375,0.44677734375,2542.0,8807.0,12293.0,132.0,407.0,147.0,190.0,179.0
2543,0.5517578125,0.4052734375,0.26611328125,2543.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2544,0.0634765625,0.1904296875,0.02490234375,2544.0,10089.0,11011.0,145.0,319.0,192.0,194.0,205.0
2545,0.4580078125,0.1904296875,0.02490234375,2545.0,11184.0,9916.0,141.0,305.0,150.0,257.0,202.0
2546,0.0634765625,0.6240234375,0.02490234375,2546.0,10190.0,10910.0,117.0,337.0,185.0,201.0,215.0
2547,0.0634765625,0.1904296875,0.12548828125,2547.0,11427.0,9673.0,156.0,258.0,214.0,206.0,221.0
2548,0.0634765625,0.6240234375,0.12548828125,2548.0,10105.0,10995.0,122.0,352.0,185.0,201.0,195.0
2549,0.4580078125,0.1904296875,0.12548828125,2549.0,9878.0,11222.0,149.0,358.0,193.0,207.0,148.0
2550,0.4580078125,0.6240234375,0.02490234375,2550.0,10003.0,11097.0,149.0,336.0,176.0,202.0,192.0
2551,0.4580078125,0.6240234375,0.12548828125,2551.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
2552,0.5634765625,0.6904296875,0.27490234375,2552.0,10639.0,10461.0,138.0,276.0,177.0,252.0,212.0
2553,0.9580078125,0.6904296875,0.27490234375,2553.0,9033.0,12067.0,99.0,383.0,163.0,195.0,215.0
2554,0.5634765625,0.1240234375,0.27490234375,2554.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
2555,0.5634765625,0.6904296875,0.37548828125,2555.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
2556,0.5634765625,0.1240234375,0.37548828125,2556.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
2557,0.9580078125,0.6904296875,0.37548828125,2557.0,10350.0,10750.0,132.0,320.0,201.0,211.0,191.0
2558,0.9580078125,0.1240234375,0.27490234375,2558.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
2559,0.9580078125,0.1240234375,0.37548828125,2559.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
2560,0.2197265625,0.0966796875,0.25927734375,2560.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
2561,0.6767578125,0.0966796875,0.25927734375,2561.0,10241.0,10859.0,119.0,331.0,207.0,232.0,166.0
2562,0.2197265625,0.2802734375,0.25927734375,2562.0,9912.0,11188.0,135.0,317.0,196.0,212.0,195.0
2563,0.2197265625,0.0966796875,0.45361328125,2563.0,10574.0,10526.0,122.0,296.0,216.0,231.0,190.0
2564,0.2197265625,0.2802734375,0.45361328125,2564.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
2565,0.6767578125,0.0966796875,0.45361328125,2565.0,10168.0,10932.0,139.0,316.0,189.0,169.0,242.0
2566,0.6767578125,0.2802734375,0.25927734375,2566.0,10353.0,10747.0,161.0,295.0,183.0,227.0,189.0
2567,0.6767578125,0.2802734375,0.45361328125,2567.0,10007.0,11093.0,119.0,322.0,197.0,212.0,205.0
2568,0.7197265625,0.5966796875,0.00927734375,2568.0,10241.0,10859.0,119.0,331.0,207.0,232.0,166.0
2569,0.1767578125,0.5966796875,0.00927734375,2569.0,9237.0,11863.0,98.0,357.0,186.0,219.0,195.0
2570,0.7197265625,0.7802734375,0.00927734375,2570.0,11314.0,9786.0,141.0,279.0,210.0,222.0,203.0
2571,0.7197265625,0.5966796875,0.20361328125,2571.0,9974.0,11126.0,139.0,335.0,197.0,203.0,181.0
2572,0.7197265625,0.7802734375,0.20361328125,2572.0,10018.0,11082.0,101.0,341.0,213.0,224.0,176.0
2573,0.1767578125,0.5966796875,0.20361328125,2573.0,10118.0,10982.0,136.0,333.0,178.0,185.0,223.0
2574,0.1767578125,0.7802734375,0.00927734375,2574.0,11220.0,9880.0,152.0,294.0,165.0,247.0,197.0
2575,0.1767578125,0.7802734375,0.20361328125,2575.0,10647.0,10453.0,139.0,312.0,181.0,244.0,179.0
2576,0.9697265625,0.3466796875,0.38427734375,2576.0,10801.0,10299.0,152.0,293.0,145.0,244.0,221.0
2577,0.9267578125,0.3466796875,0.38427734375,2577.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
2578,0.9697265625,0.5302734375,0.38427734375,2578.0,9629.0,11471.0,130.0,375.0,174.0,189.0,187.0
2579,0.9697265625,0.3466796875,0.07861328125,2579.0,10918.0,10182.0,164.0,308.0,142.0,258.0,183.0
2580,0.9697265625,0.5302734375,0.07861328125,2580.0,10697.0,10403.0,156.0,317.0,179.0,203.0,200.0
2581,0.9267578125,0.3466796875,0.07861328125,2581.0,10868.0,10232.0,119.0,294.0,228.0,230.0,184.0
2582,0.9267578125,0.5302734375,0.38427734375,2582.0,10868.0,10232.0,119.0,294.0,228.0,230.0,184.0
2583,0.9267578125,0.5302734375,0.07861328125,2583.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
2584,0.4697265625,0.8466796875,0.13427734375,2584.0,10168.0,10932.0,139.0,316.0,189.0,169.0,242.0
2585,0.4267578125,0.8466796875,0.13427734375,2585.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
2586,0.4697265625,0.0302734375,0.13427734375,2586.0,10118.0,10982.0,136.0,333.0,178.0,185.0,223.0
2587,0.4697265625,0.8466796875,0.32861328125,2587.0,10018.0,11082.0,101.0,341.0,213.0,224.0,176.0
2588,0.4697265625,0.0302734375,0.32861328125,2588.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
2589,0.4267578125,0.8466796875,0.32861328125,2589.0,9736.0,11364.0,130.0,331.0,227.0,216.0,151.0
2590,0.4267578125,0.0302734375,0.13427734375,2590.0,10003.0,11097.0,149.0,336.0,176.0,202.0,192.0
2591,0.4267578125,0.0302734375,0.32861328125,2591.0,10145.0,10955.0,146.0,331.0,183.0,230.0,165.0
2592,0.3447265625,0.4716796875,0.07177734375,2592.0,10639.0,10461.0,138.0,276.0,177.0,252.0,212.0
2593,0.3017578125,0.4716796875,0.07177734375,2593.0,10639.0,10461.0,138.0,276.0,177.0,252.0,212.0
2594,0.3447265625,0.1552734375,0.07177734375,2594.0,10507.0,10593.0,149.0,297.0,189.0,235.0,185.0
2595,0.3447265625,0.4716796875,0.39111328125,2595.0,10647.0,10453.0,139.0,312.0,181.0,244.0,179.0
2596,0.3447265625,0.1552734375,0.39111328125,2596.0,11191.0,9909.0,150.0,257.0,183.0,250.0,215.0
2597,0.3017578125,0.4716796875,0.39111328125,2597.0,11191.0,9909.0,150.0,257.0,183.0,250.0,215.0
2598,0.3017578125,0.1552734375,0.07177734375,2598.0,9926.0,11174.0,96.0,316.0,212.0,211.0,220.0
2599,0.3017578125,0.1552734375,0.39111328125,2599.0,9926.0,11174.0,96.0,316.0,212.0,211.0,220.0
2600,0.8447265625,0.9716796875,0.32177734375,2600.0,11282.0,9818.0,130.0,277.0,199.0,220.0,229.0
2601,0.8017578125,0.9716796875,0.32177734375,2601.0,11282.0,9818.0,130.0,277.0,199.0,220.0,229.0
2602,0.8447265625,0.6552734375,0.32177734375,2602.0,10219.0,10881.0,135.0,301.0,218.0,197.0,204.0
2603,0.8447265625,0.9716796875,0.14111328125,2603.0,10219.0,10881.0,135.0,301.0,218.0,197.0,204.0
2604,0.8447265625,0.6552734375,0.14111328125,2604.0,10219.0,10881.0,135.0,301.0,218.0,197.0,204.0
2605,0.8017578125,0.9716796875,0.14111328125,2605.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
2606,0.8017578125,0.6552734375,0.32177734375,2606.0,9941.0,11159.0,119.0,321.0,214.0,237.0,164.0
2607,0.8017578125,0.6552734375,0.14111328125,2607.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
2608,0.5947265625,0.2216796875,0.19677734375,2608.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
2609,0.0517578125,0.2216796875,0.19677734375,2609.0,10951.0,10149.0,145.0,265.0,198.0,253.0,194.0
2610,0.5947265625,0.9052734375,0.19677734375,2610.0,9431.0,11669.0,125.0,353.0,200.0,203.0,174.0
2611,0.5947265625,0.2216796875,0.01611328125,2611.0,9267.0,11833.0,143.0,345.0,196.0,185.0,186.0
2612,0.5947265625,0.9052734375,0.01611328125,2612.0,9617.0,11483.0,123.0,367.0,189.0,218.0,158.0
2613,0.0517578125,0.2216796875,0.01611328125,2613.0,10283.0,10817.0,152.0,317.0,197.0,220.0,169.0
2614,0.0517578125,0.9052734375,0.19677734375,2614.0,10277.0,10823.0,118.0,328.0,191.0,210.0,208.0
2615,0.0517578125,0.9052734375,0.01611328125,2615.0,10628.0,10472.0,136.0,305.0,196.0,225.0,193.0
2616,0.0947265625,0.7216796875,0.44677734375,2616.0,10885.0,10215.0,145.0,290.0,190.0,225.0,205.0
2617,0.5517578125,0.7216796875,0.44677734375,2617.0,10089.0,11011.0,145.0,319.0,192.0,194.0,205.0
2618,0.0947265625,0.4052734375,0.44677734375,2618.0,9514.0,11586.0,133.0,368.0,177.0,214.0,163.0
2619,0.0947265625,0.7216796875,0.26611328125,2619.0,11427.0,9673.0,156.0,258.0,214.0,206.0,221.0
2620,0.0947265625,0.4052734375,0.26611328125,2620.0,10759.0,10341.0,177.0,327.0,175.0,179.0,197.0
2621,0.5517578125,0.7216796875,0.26611328125,2621.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
2622,0.5517578125,0.4052734375,0.44677734375,2622.0,10119.0,10981.0,128.0,315.0,191.0,211.0,210.0
2623,0.5517578125,0.4052734375,0.26611328125,2623.0,10156.0,10944.0,115.0,337.0,191.0,234.0,178.0
2624,0.0634765625,0.1904296875,0.02490234375,2624.0,11184.0,9916.0,141.0,305.0,150.0,257.0,202.0
2625,0.4580078125,0.1904296875,0.02490234375,2625.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
2626,0.0634765625,0.6240234375,0.02490234375,2626.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
2627,0.0634765625,0.1904296875,0.12548828125,2627.0,9267.0,11833.0,143.0,345.0,196.0,185.0,186.0
2628,0.0634765625,0.6240234375,0.12548828125,2628.0,10964.0,10136.0,150.0,287.0,197.0,227.0,194.0
2629,0.4580078125,0.1904296875,0.12548828125,2629.0,9231.0,11869.0,86.0,348.0,219.0,231.0,171.0
2630,0.4580078125,0.6240234375,0.02490234375,2630.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
2631,0.4580078125,0.6240234375,0.12548828125,2631.0,9878.0,11222.0,149.0,358.0,193.0,207.0,148.0
2632,0.5634765625,0.6904296875,0.27490234375,2632.0,9831.0,11269.0,119.0,341.0,187.0,237.0,171.0
2633,0.9580078125,0.6904296875,0.27490234375,2633.0,9617.0,11483.0,123.0,367.0,189.0,218.0,158.0
2634,0.5634765625,0.1240234375,0.27490234375,2634.0,10951.0,10149.0,145.0,265.0,198.0,253.0,194.0
2635,0.5634765625,0.6904296875,0.37548828125,2635.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
2636,0.5634765625,0.1240234375,0.37548828125,2636.0,10011.0,11089.0,137.0,325.0,209.0,209.0,175.0
2637,0.9580078125,0.6904296875,0.37548828125,2637.0,9941.0,11159.0,119.0,321.0,214.0,237.0,164.0
2638,0.9580078125,0.1240234375,0.27490234375,2638.0,9941.0,11159.0,119.0,321.0,214.0,237.0,164.0
2639,0.9580078125,0.1240234375,0.37548828125,2639.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
2640,0.2197265625,0.0966796875,0.25927734375,2640.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
2641,0.6767578125,0.0966796875,0.25927734375,2641.0,10439.0,10661.0,134.0,301.0,184.0,209.0,227.0
2642,0.2197265625,0.2802734375,0.25927734375,2642.0,10585.0,10515.0,121.0,308.0,190.0,245.0,191.0
2643,0.2197265625,0.0966796875,0.45361328125,2643.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
2644,0.2197265625,0.2802734375,0.45361328125,2644.0,9941.0,11159.0,119.0,321.0,214.0,237.0,164.0
2645,0.6767578125,0.0966796875,0.45361328125,2645.0,10868.0,10232.0,119.0,294.0,228.0,230.0,184.0
2646,0.6767578125,0.2802734375,0.25927734375,2646.0,10857.0,10243.0,147.0,299.0,213.0,185.0,211.0
2647,0.6767578125,0.2802734375,0.45361328125,2647.0,11216.0,9884.0,140.0,276.0,179.0,245.0,215.0
2648,0.7197265625,0.5966796875,0.00927734375,2648.0,11078.0,10022.0,116.0,275.0,212.0,236.0,216.0
2649,0.1767578125,0.5966796875,0.00927734375,2649.0,10124.0,10976.0,122.0,338.0,203.0,177.0,215.0
2650,0.7197265625,0.7802734375,0.00927734375,2650.0,11314.0,9786.0,141.0,279.0,210.0,222.0,203.0
2651,0.7197265625,0.5966796875,0.20361328125,2651.0,11314.0,9786.0,141.0,279.0,210.0,222.0,203.0
2652,0.7197265625,0.7802734375,0.20361328125,2652.0,10018.0,11082.0,101.0,341.0,213.0,224.0,176.0
2653,0.1767578125,0.5966796875,0.20361328125,2653.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
2654,0.1767578125,0.7802734375,0.00927734375,2654.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
2655,0.1767578125,0.7802734375,0.20361328125,2655.0,11078.0,10022.0,116.0,275.0,212.0,236.0,216.0
2656,0.9697265625,0.3466796875,0.38427734375,2656.0,10395.0,10705.0,157.0,337.0,190.0,191.0,180.0
2657,0.9267578125,0.3466796875,0.38427734375,2657.0,10145.0,10955.0,146.0,331.0,183.0,230.0,165.0
2658,0.9697265625,0.5302734375,0.38427734375,2658.0,10744.0,10356.0,113.0,314.0,170.0,242.0,216.0
2659,0.9697265625,0.3466796875,0.07861328125,2659.0,10219.0,10881.0,134.0,333.0,209.0,198.0,181.0
2660,0.9697265625,0.5302734375,0.07861328125,2660.0,9976.0,11124.0,142.0,337.0,174.0,200.0,202.0
2661,0.9267578125,0.3466796875,0.07861328125,2661.0,10727.0,10373.0,148.0,339.0,170.0,199.0,199.0
2662,0.9267578125,0.5302734375,0.38427734375,2662.0,9736.0,11364.0,130.0,331.0,227.0,216.0,151.0
2663,0.9267578125,0.5302734375,0.07861328125,2663.0,10089.0,11011.0,145.0,319.0,192.0,194.0,205.0
2664,0.4697265625,0.8466796875,0.13427734375,2664.0,10266.0,10834.0,164.0,300.0,178.0,230.0,183.0
2665,0.4267578125,0.8466796875,0.13427734375,2665.0,10117.0,10983.0,114.0,307.0,217.0,227.0,190.0
2666,0.4697265625,0.0302734375,0.13427734375,2666.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
2667,0.4697265625,0.8466796875,0.32861328125,2667.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
2668,0.4697265625,0.0302734375,0.32861328125,2668.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
2669,0.4267578125,0.8466796875,0.32861328125,2669.0,10582.0,10518.0,133.0,289.0,212.0,209.0,212.0
2670,0.4267578125,0.0302734375,0.13427734375,2670.0,10350.0,10750.0,132.0,320.0,201.0,211.0,191.0
2671,0.4267578125,0.0302734375,0.32861328125,2671.0,10676.0,10424.0,139.0,303.0,177.0,250.0,186.0
2672,0.3447265625,0.4716796875,0.07177734375,2672.0,10108.0,10992.0,127.0,347.0,174.0,216.0,191.0
2673,0.3017578125,0.4716796875,0.07177734375,2673.0,10801.0,10299.0,152.0,293.0,145.0,244.0,221.0
2674,0.3447265625,0.1552734375,0.07177734375,2674.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
2675,0.3447265625,0.4716796875,0.39111328125,2675.0,9431.0,11669.0,129.0,356.0,156.0,259.0,155.0
2676,0.3447265625,0.1552734375,0.39111328125,2676.0,11282.0,9818.0,130.0,277.0,199.0,220.0,229.0
2677,0.3017578125,0.4716796875,0.39111328125,2677.0,9516.0,11584.0,135.0,354.0,179.0,233.0,154.0
2678,0.3017578125,0.1552734375,0.07177734375,2678.0,10697.0,10403.0,156.0,317.0,179.0,203.0,200.0
2679,0.3017578125,0.1552734375,0.39111328125,2679.0,10117.0,10983.0,114.0,307.0,217.0,227.0,190.0
2680,0.8447265625,0.9716796875,0.32177734375,2680.0,10117.0,10983.0,114.0,307.0,217.0,227.0,190.0
2681,0.8017578125,0.9716796875,0.32177734375,2681.0,10117.0,10983.0,114.0,307.0,217.0,227.0,190.0
2682,0.8447265625,0.6552734375,0.32177734375,2682.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
2683,0.8447265625,0.9716796875,0.14111328125,2683.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
2684,0.8447265625,0.6552734375,0.14111328125,2684.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
2685,0.8017578125,0.9716796875,0.14111328125,2685.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
2686,0.8017578125,0.6552734375,0.32177734375,2686.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
